no,x,y,shape_labels,video_labels
3,0.0734668225,0.9755789638,3,1
3,0.2622041106,0.5227150321,3,1
3,0.1036365479,1.3285629749,3,1
3,0.9024634957,2.0566399097,3,1
3,0.258749485,0.7656620145,3,1
3,0.0678333491,0.7810489535,3,1
3,0.005031094,1.0053362846,3,1
3,0.3203311563,1.3576323986,3,1
3,0.6506048441,1.4394564629,3,1
3,-0.0544442683,1.2216296196,3,1
3,-0.0131437927,0.6726211905,3,1
3,-0.101099804,1.3807723522,3,1
3,0.568931222,1.4259774685,3,1
3,0.3036339879,0.8295935988,3,1
3,0.1998024434,0.9771942496,3,1
3,0.1119806021,0.9262052178,3,1
3,0.36159271,1.4945473671,3,1
3,0.3452694416,0.8746170402,3,1
3,0.5508489013,1.36474967,3,1
3,-0.1577150077,0.8119028211,3,1
3,0.1772859544,1.3885829449,3,1
3,0.4372205138,1.1877381802,3,1
3,-0.0315474421,0.9278848767,3,1
3,0.3615069985,1.2672715187,3,1
3,0.2634112239,1.0303790569,3,1
3,0.1895071715,1.0165266991,3,1
3,0.3121495247,1.3890216351,3,1
3,0.2291376442,1.0275605917,3,1
3,0.4621360302,1.3857899904,3,1
3,0.4457530975,1.2250593901,3,1
3,-0.0013147742,1.3637250662,3,1
3,0.1341921538,0.8213017583,3,1
3,0.2958711386,0.9012574553,3,1
3,0.1859966367,1.1475715637,3,1
3,0.5350071192,1.3895556927,3,1
3,1.9027383327,1.4861994982,3,1
3,0.4087494016,0.6940860152,3,1
3,0.4460040331,0.4262542427,3,1
3,0.4016106129,0.7784740329,3,2
3,1.2598798275,0.9508684278,3,2
3,0.2370762676,1.0840862989,3,2
3,0.1293707937,1.0615689754,3,2
3,-0.4044592381,0.6831008792,3,2
3,0.3556821346,0.8317155242,3,2
3,0.183081463,0.2315861881,3,2
3,0.7498147488,0.7214748263,3,2
3,0.9674608111,0.8778602481,3,2
3,0.35692662,0.9566733241,3,2
3,0.1738479882,1.0538430214,3,2
3,0.2536666393,1.3173129559,3,2
3,0.5609147549,1.4686484337,3,2
3,0.3777701259,0.93702811,3,2
3,0.4094852209,1.1210436821,3,2
3,0.1809114069,0.736446321,3,2
3,0.3145211339,1.0553615093,3,2
3,0.1807806343,1.1507478952,3,2
3,-0.2460532337,1.2616938353,3,2
3,0.5843225718,0.5040592551,3,2
3,0.2365637273,0.74519068,3,2
3,0.4008331895,1.7814576626,3,2
3,0.9401984215,0.6861147285,3,2
3,0.5003648996,0.9026731849,3,2
3,0.657482028,1.5542997122,3,2
3,0.9294919968,1.2721858025,3,2
3,0.5986602902,0.9136478305,3,2
3,0.5002843142,1.1424633265,3,2
3,0.2453362197,1.1018595695,3,2
3,0.0753090233,1.1708631516,3,2
3,0.3561553955,1.4336549044,3,2
3,0.4595089555,1.2696156502,3,2
3,0.0045123547,1.2555810213,3,2
3,0.2181939334,1.0687077045,3,2
3,-0.132700637,1.4873189926,3,2
3,0.0644341558,1.203649044,3,2
3,0.1801987141,0.670876205,3,2
3,-0.0282607824,1.0654299259,3,2
3,0.031582281,1.1090377569,3,2
3,0.1001970023,1.2209038734,3,2
3,-0.3070799708,1.1503578424,3,2
3,-0.119024232,1.6128053665,3,2
3,0.0046727508,0.9940719008,3,2
3,-0.120247975,1.1655671597,3,2
3,0.0308278054,1.5176818371,3,2
3,0.1665496081,1.6889675856,3,2
3,0.1192670912,0.9768978953,3,2
3,0.0602657646,1.2326455116,3,2
3,-0.0971632153,1.469435215,3,2
3,-0.3690884709,1.1776314974,3,2
3,0.0064158291,1.1141557693,3,2
3,0.013396427,1.0798296928,3,2
3,0.1725429147,1.2633221149,3,2
3,-0.1118394583,0.8733499646,3,2
3,0.322257936,1.4002320766,3,2
3,0.3358727098,1.0165970325,3,2
3,0.5661588907,1.884937048,3,2
3,1.0628293753,1.3910491467,3,2
3,0.5682870746,0.5852140784,3,2
3,0.6753672361,0.9473907351,3,2
3,0.6034545302,-0.0445244685,3,3
3,0.0212594718,0.9647030234,3,3
3,0.7425227761,0.9702062011,3,3
3,0.7572619319,0.5528289676,3,3
3,0.8383478522,1.4204131365,3,3
3,1.465731144,1.492431879,3,3
3,1.1523966789,1.1474968195,3,3
3,1.2429983616,1.3445261717,3,3
3,0.3913814425,0.8743814826,3,3
3,1.6296112537,1.1262362003,3,3
3,1.122982502,1.8313143253,3,3
3,1.0734708309,0.8220347762,3,3
3,0.9646389484,1.360991478,3,3
3,0.7916769981,0.9731149077,3,3
3,0.1309132725,0.4493550956,3,3
3,0.295562923,1.1327120066,3,3
3,0.2186012119,1.0030298233,3,3
3,0.2838424444,1.2594149113,3,3
3,0.2372842878,1.5743126869,3,3
3,0.7013953924,0.9596869349,3,3
3,0.1304200143,1.0140476227,3,3
3,0.1436326355,1.0661234856,3,3
3,0.5552034378,1.281160593,3,3
3,0.8417716026,1.4675869942,3,3
3,0.0385986418,0.6379591823,3,3
3,-0.0147632807,0.4925164878,3,3
3,0.1433881372,1.0141636133,3,3
3,0.2035240084,0.219003886,3,3
3,0.3384763598,0.8571552634,3,3
3,0.6313276887,0.6994301677,3,3
3,0.2451138347,1.0216097832,3,3
3,0.367225647,0.6725916266,3,3
3,-0.2330202311,0.6842179894,3,3
3,0.4409308434,1.4057860374,3,3
3,0.339815855,1.0181791782,3,3
3,0.2115108818,1.0837646723,3,3
3,0.4188061953,1.0363806486,3,3
3,-0.1227742285,1.2406327724,3,3
3,-0.0291772336,0.9300945401,3,3
3,-0.1741538793,1.0620393753,3,3
3,-0.2778574824,1.2499070168,3,3
3,-0.2473359257,0.8893434405,3,3
3,-0.1129272729,1.6130230427,3,3
3,-0.0758695453,0.9984864593,3,3
3,0.4533544779,1.2176544666,3,3
3,-0.3325843215,1.6295963526,3,3
3,0.4052845836,1.2490365505,3,3
3,-0.2331126481,1.162132144,3,3
3,-0.2518854737,1.1334193945,3,3
3,0.0172113627,1.4364306927,3,3
3,0.4075841904,0.5827636123,3,3
3,0.5180706978,0.7769756913,3,3
3,0.2821644545,1.0354825258,3,3
3,0.038950488,1.0555256605,3,3
3,-0.0271116644,1.0602031946,3,3
3,0.5112679005,1.7501572371,3,3
3,0.3107588291,1.1362707615,3,3
3,0.8184574246,0.8770253062,3,3
3,0.6163464785,0.7819909453,3,3
3,0.9129477143,-0.017323412,3,3
3,0.9878879189,0.3897711933,3,4
3,1.0656205416,0.7814380527,3,4
3,0.9055370092,1.4763659239,3,4
3,0.731189549,1.7389285564,3,4
3,0.7245591879,1.6842628717,3,4
3,-0.3833143115,0.8042247891,3,4
3,0.5460087061,0.836551249,3,4
3,0.3660507798,0.6661912799,3,4
3,0.5168301463,0.7243793607,3,4
3,0.7933183908,0.7509921193,3,4
3,0.6128358841,1.0554171801,3,4
3,0.5789477229,1.2301582098,3,4
3,-0.1392989606,1.3006680012,3,4
3,0.0726797432,1.2662420273,3,4
3,0.6627703309,0.8725000024,3,4
3,0.2312963456,0.9632635713,3,4
3,0.4446277022,0.6258923411,3,4
3,-0.0571414381,0.6267136931,3,4
3,0.451770246,0.9951419234,3,4
3,0.6436381936,0.76449579,3,4
3,-0.0816954523,0.7846292853,3,4
3,0.3372510672,1.0708854198,3,4
3,0.3652514815,0.6303262115,3,4
3,0.8167475462,1.1633473635,3,4
3,0.4511300325,0.326818198,3,4
3,0.4273845553,0.4046275318,3,4
3,0.6926282644,1.1175556183,3,4
3,-0.084770754,0.6177946925,3,4
3,-0.7141597271,1.3368504047,3,4
3,-0.111079827,1.0015679598,3,4
3,0.2166532725,1.1577367783,3,4
3,0.2703810334,1.5099343061,3,4
3,0.400883913,1.6557240486,3,4
3,0.7339935303,1.8308806419,3,4
3,-0.1442183703,1.0835360289,3,4
3,-0.1515150219,1.004732132,3,4
3,0.3963035345,1.0557518005,3,4
3,-0.3104507327,1.1440171003,3,4
3,-0.1817435473,1.0689070225,3,4
3,-0.3609030843,1.2540807724,3,4
3,0.4146499038,0.6990677714,3,4
3,0.3206579685,1.2756359577,3,4
3,0.1139685959,1.2430655956,3,4
3,0.1959404796,1.0614241362,3,4
3,0.2259186953,1.3326364756,3,4
3,0.0114850253,1.5437686443,3,4
3,0.2980379462,1.1689186096,3,4
3,-0.1369293481,1.3582215309,3,4
3,0.0898876637,0.9412359595,3,4
3,-0.0844797641,1.156375885,3,4
3,0.0798973292,1.0361250639,3,4
3,0.3475937247,1.2345443964,3,4
3,0.5058650374,1.672334671,3,4
3,-0.0032118708,1.1010565758,3,4
3,0.2802000046,1.0618846416,3,4
3,-0.343958199,0.9182203412,3,4
3,0.179116413,0.5515027642,3,4
3,1.027968049,1.0599280596,3,4
3,1.0456386805,0.8877775073,3,4
3,0.845676899,0.3676565588,3,4
3,0.8269637823,0.523501575,3,5
3,1.5630141497,0.8044795394,3,5
3,1.264346838,1.116063118,3,5
3,1.113815546,0.780254066,3,5
3,0.394764185,1.1341496706,3,5
3,0.6698601842,0.4390506446,3,5
3,0.5274512768,0.1391782463,3,5
3,1.1678016186,0.7372674346,3,5
3,0.9067162275,-0.2112434208,3,5
3,0.3722929358,0.6581929326,3,5
3,0.2293090671,0.8007869124,3,5
3,-0.0449906439,0.6346521974,3,5
3,0.1959804147,1.348539114,3,5
3,0.1151029915,0.7393916249,3,5
3,0.2843434215,1.0342575312,3,5
3,0.736020267,0.4471710622,3,5
3,0.0700916499,0.9389507174,3,5
3,-0.1556030661,0.3355235755,3,5
3,-0.2310567647,0.3117472827,3,5
3,0.3823463917,0.4396304786,3,5
3,0.129833892,0.475582093,3,5
3,0.0737605542,0.3597447574,3,5
3,-0.652900219,0.3040332496,3,5
3,0.3059970737,0.5025064349,3,5
3,0.2511183023,0.7715212703,3,5
3,0.2110478729,1.0364288092,3,5
3,0.332914412,1.6166908741,3,5
3,0.545795083,1.9397550821,3,5
3,-0.4029165506,1.0285488367,3,5
3,0.5060400367,0.8426123261,3,5
3,-0.0477256924,1.4136040211,3,5
3,0.4453319311,1.3027105331,3,5
3,-0.2027762979,0.7769346833,3,5
3,-0.1518047601,1.2658752203,3,5
3,0.2893518806,0.8305540681,3,5
3,0.3290730119,1.3907791376,3,5
3,0.1807076782,1.3345451355,3,5
3,0.0639850348,0.6415662169,3,5
3,-0.1323579699,0.9911490083,3,5
3,-0.0968369991,1.1014540195,3,5
3,-0.2977911234,1.327311039,3,5
3,-0.2503695488,0.9534172416,3,5
3,-0.2415187508,1.6077433825,3,5
3,0.4576394558,1.5545220375,3,5
3,0.0747172683,1.5565524101,3,5
3,-0.0189294368,1.3186193705,3,5
3,-0.0196750313,1.9357972145,3,5
3,0.2610980868,1.427609086,3,5
3,0.5935806632,1.6870074272,3,5
3,-0.1505761296,1.5446293354,3,5
3,-0.1215718538,1.9457309246,3,5
3,-0.0961146504,1.6935527325,3,5
3,-0.1682132632,1.7954792976,3,5
3,0.1325142831,1.3077515364,3,5
3,0.1721695513,0.7663722634,3,5
3,-0.1226392239,0.8570572734,3,5
3,0.2591097355,1.4551682472,3,5
3,0.7535539865,1.762258172,3,5
3,0.4982566833,1.3343334198,3,5
3,1.1127111912,0.9172769189,3,5
3,1.3451966047,0.4285624921,3,6
3,0.9327986836,0.3197736442,3,6
3,1.2977190018,1.0803962946,3,6
3,0.3913639784,0.8871937394,3,6
3,0.3994454741,0.834333837,3,6
3,0.6078490019,0.9694482684,3,6
3,1.0226866007,0.7958764434,3,6
3,1.0244932175,1.2735469341,3,6
3,0.5370888114,1.3002212048,3,6
3,0.3086320758,1.0550988913,3,6
3,0.2194524854,1.1294943094,3,6
3,0.8884782791,1.215644598,3,6
3,1.0358159542,0.721131742,3,6
3,0.4645447135,0.849778831,3,6
3,0.2625451088,1.2380295992,3,6
3,0.5837572813,0.4847919643,3,6
3,0.4841557741,0.5764374137,3,6
3,0.2229396552,0.7547201514,3,6
3,-0.0893384367,0.7207621932,3,6
3,0.4040637612,0.6058165431,3,6
3,0.4246588945,0.5069004893,3,6
3,-0.3424268961,0.4715547264,3,6
3,-0.0787111074,0.3450979888,3,6
3,0.5455234647,0.8128810525,3,6
3,-0.0288738757,1.1998100281,3,6
3,-0.1322783977,1.3025143147,3,6
3,0.3066712022,1.5237481594,3,6
3,-0.2962652445,0.9558102489,3,6
3,0.6666022539,0.671820581,3,6
3,0.0973992795,0.6929226518,3,6
3,0.1995984763,0.99376899,3,6
3,0.187596187,0.405903548,3,6
3,0.3992701769,1.3474606276,3,6
3,0.213766858,0.8987689614,3,6
3,0.071263656,1.0512368679,3,6
3,0.404450953,1.2168978453,3,6
3,0.1939791888,1.2920850515,3,6
3,-0.1719382852,1.1727552414,3,6
3,0.0469190329,1.2151021957,3,6
3,0.0125068277,1.4903268814,3,6
3,0.2235115618,1.1613167524,3,6
3,-0.0434234887,1.3266733885,3,6
3,-0.0298332125,1.1836807728,3,6
3,0.2056298703,1.2896622419,3,6
3,0.3207523823,1.3001229763,3,6
3,-0.112766698,1.1090356112,3,6
3,-0.2825134993,1.2165449858,3,6
3,-0.1993161887,1.5126806498,3,6
3,0.0602418631,1.104953289,3,6
3,-0.2923188806,1.4769451618,3,6
3,0.261120379,1.0068169832,3,6
3,0.1806167215,1.3963489532,3,6
3,0.1572468728,1.5293135643,3,6
3,0.0888247937,1.026324749,3,6
3,0.280398488,1.1024031639,3,6
3,-0.0471307486,0.8086803555,3,6
3,0.336412847,1.3627420664,3,6
3,0.1998658627,0.8348386884,3,6
3,-0.0182989389,0.5450555682,3,6
3,0.1037911028,0.8094314933,3,6
3,0.4695718288,0.1287200153,3,7
3,0.7598634362,1.1624383926,3,7
3,1.2260714769,1.355853796,3,7
3,1.2006831169,2.0608074665,3,7
3,0.2058986872,0.8087158799,3,7
3,0.9732050896,0.7688671947,3,7
3,-0.0694570094,0.4794273078,3,7
3,0.5700022578,0.9123037457,3,7
3,0.7551478148,0.6753148437,3,7
3,0.1091511101,1.4720067978,3,7
3,0.4683327079,1.4092891216,3,7
3,0.4012597203,1.2408182621,3,7
3,0.3803696632,1.1766843796,3,7
3,0.6282323003,0.8629818559,3,7
3,0.6993815899,0.5586370826,3,7
3,0.2939555645,0.7839209437,3,7
3,0.4653514028,1.0830061436,3,7
3,0.607793808,0.8753165603,3,7
3,0.0298919529,0.5496804118,3,7
3,0.1907541007,0.1339239776,3,7
3,0.3353968263,1.0129990578,3,7
3,0.2527812719,0.8264936805,3,7
3,0.555211246,0.5149948001,3,7
3,0.2036732882,0.7080714107,3,7
3,0.3875352144,0.1019394025,3,7
3,0.3658409715,0.7750379443,3,7
3,-0.1660191566,1.3068010807,3,7
3,-0.0906778127,0.5127333999,3,7
3,-0.2949908376,1.5683531761,3,7
3,-0.0014474541,1.5094866753,3,7
3,-0.3409169316,1.5493940115,3,7
3,0.2717500925,1.3278303146,3,7
3,0.0931867808,1.0009946823,3,7
3,0.0270594209,1.2490508556,3,7
3,-0.0303203613,1.1790367365,3,7
3,-0.1034807712,1.3911972046,3,7
3,0.0192304105,1.4214812517,3,7
3,0.2235841006,0.8541461825,3,7
3,0.018747732,1.5606584549,3,7
3,-0.1288950592,0.9358642697,3,7
3,0.2789536119,1.413852334,3,7
3,0.0331535786,0.9419521689,3,7
3,0.1154955477,0.7961372733,3,7
3,0.1222513169,1.3584516048,3,7
3,0.5480319262,1.3380116224,3,7
3,0.0815567821,1.3066905737,3,7
3,-0.2527238727,1.4127156734,3,7
3,0.4730602503,1.4661245346,3,7
3,-0.0008460432,1.1261233091,3,7
3,-0.0519384295,1.3700054884,3,7
3,-0.0526650697,1.220083952,3,7
3,0.1636407226,1.8756010532,3,7
3,0.2601240277,1.3794301748,3,7
3,-0.1368652731,1.7744749784,3,7
3,0.3953823447,0.7495240569,3,7
3,0.5112569928,1.3078314066,3,7
3,-0.1909184903,0.6148259044,3,7
3,0.3098649979,0.7081801295,3,7
3,0.4869617224,0.8088356853,3,7
3,-0.0606772453,0.8788635135,3,7
3,0.5874501467,0.4326362312,3,8
3,0.6037274599,1.0661770105,3,8
3,0.4809639454,1.4468176365,3,8
3,0.040765807,1.0211400986,3,8
3,0.3877248168,0.9141408801,3,8
3,1.0463815928,1.193551302,3,8
3,1.1087529659,1.1160850525,3,8
3,1.5102418661,0.816002667,3,8
3,1.5619872808,1.1988054514,3,8
3,0.5201091766,1.2658689022,3,8
3,1.5608154535,1.0905857086,3,8
3,0.3316880465,1.5442183018,3,8
3,0.6263020039,1.473228693,3,8
3,0.1747341901,0.5173606277,3,8
3,0.1352292448,1.1041479111,3,8
3,0.6250158548,1.1497220993,3,8
3,0.2910681963,1.3606157303,3,8
3,0.4013269544,0.6903368831,3,8
3,0.8543630242,0.816133678,3,8
3,0.8077064753,1.0104141235,3,8
3,1.1563944817,1.3181855679,3,8
3,0.1824565381,1.2566095591,3,8
3,0.3985869884,0.677975595,3,8
3,0.3721282482,0.5772138238,3,8
3,-0.2131562382,1.1006057262,3,8
3,0.3348209858,1.343514204,3,8
3,0.6274133921,1.7480442524,3,8
3,0.459915936,0.8551726937,3,8
3,0.5492956638,0.832824409,3,8
3,1.1893587112,1.0867834091,3,8
3,1.0065979958,0.5903196931,3,8
3,0.8076183796,0.8418700099,3,8
3,0.7197502851,0.6360198855,3,8
3,1.1863687038,0.6419046521,3,8
3,1.1305638552,1.2459557056,3,8
3,0.7651991844,1.1776379347,3,8
3,0.6996085644,1.592202425,3,8
3,0.5230696201,1.5463552475,3,8
3,0.7901985645,1.3647098541,3,8
3,0.6546940804,1.2942444086,3,8
3,0.6011092663,1.4166014194,3,8
3,0.1461248249,1.003592968,3,8
3,0.425522089,1.2701747417,3,8
3,0.158115074,1.2438690662,3,8
3,0.1978125423,1.2668011189,3,8
3,0.0515410751,1.2426085472,3,8
3,0.5646984577,1.6023991108,3,8
3,0.5447952747,1.1113314629,3,8
3,0.3745083809,1.3643834591,3,8
3,0.4254055023,1.6512365341,3,8
3,0.5597943068,1.200840354,3,8
3,0.4548903108,1.3951802254,3,8
3,0.2672395706,1.0871522427,3,8
3,0.4254361987,1.067813158,3,8
3,0.356067121,1.4773154259,3,8
3,0.6033891439,1.1460183859,3,8
3,0.9153975248,1.0072309971,3,8
3,0.3616315126,0.7578923106,3,8
3,0.5734330416,1.3941960335,3,8
3,0.9083163738,0.0817958936,3,8
3,0.2528055906,0.9609552026,3,9
3,0.8708141446,1.3279467821,3,9
3,1.015404582,1.2006710768,3,9
3,0.8373782039,0.8100492358,3,9
3,-0.0984163433,1.0067791939,3,9
3,0.5154134035,0.9389292598,3,9
3,0.6484402418,1.1175978184,3,9
3,0.8750013113,0.7124041915,3,9
3,1.192897439,0.5190345645,3,9
3,1.5336763859,0.6580812335,3,9
3,0.5727864504,0.7087826133,3,9
3,0.5791600943,1.2592232227,3,9
3,-0.3141288161,0.6258177161,3,9
3,0.327046752,0.8153335452,3,9
3,0.2553716898,0.9497334361,3,9
3,0.449647963,0.7251822352,3,9
3,0.201519236,0.4112505615,3,9
3,0.0323171467,-0.5279412866,3,9
3,0.2614830136,0.5320822597,3,9
3,0.0907845944,0.7086423039,3,9
3,-0.1603998095,0.5834254622,3,9
3,0.1734743565,0.7779638171,3,9
3,0.5665787458,0.7227044702,3,9
3,0.5887508392,0.7595236897,3,9
3,0.2454997152,0.5856978297,3,9
3,0.9186739922,1.1185982227,3,9
3,0.3790269494,1.5710952282,3,9
3,0.0419272631,1.4133785963,3,9
3,-0.5649747849,1.3201420307,3,9
3,0.1350410432,1.475017786,3,9
3,-0.0158162266,1.389977932,3,9
3,0.0442465395,1.0085985661,3,9
3,0.0292472094,1.2531380653,3,9
3,0.2635573745,1.2352151871,3,9
3,0.1007045954,1.0518563986,3,9
3,0.520722568,0.8971936107,3,9
3,0.0781223625,1.1143428087,3,9
3,-0.2203631252,1.0838289261,3,9
3,0.0368559808,1.0326704979,3,9
3,0.0161482543,1.1880904436,3,9
3,0.6190825701,1.3895852566,3,9
3,0.383441925,1.0695235729,3,9
3,0.8636797667,1.0489718914,3,9
3,0.014204517,0.9657823443,3,9
3,0.3074332476,1.0922045708,3,9
3,0.1428549141,1.1259140968,3,9
3,0.0689702481,1.1416499615,3,9
3,0.0975574702,1.0829591751,3,9
3,0.146546945,0.9777235389,3,9
3,0.0083241314,0.8803524375,3,9
3,0.3420302868,1.1906789541,3,9
3,0.1967238039,1.2164839506,3,9
3,0.5695724487,1.084397316,3,9
3,0.167249009,1.1427867413,3,9
3,0.342920959,1.2758564949,3,9
3,0.1280600876,1.2879798412,3,9
3,0.1817891449,0.9742693305,3,9
3,0.0656899661,0.7852041125,3,9
3,0.3303619027,1.0165073872,3,9
3,0.3694441915,0.6426022649,3,9
3,0.1423655003,1.4419031143,3,10
3,0.3495134115,0.3598918617,3,10
3,0.6724222898,0.8255465627,3,10
3,0.0997738689,0.9847708344,3,10
3,0.4061780572,1.2124969959,3,10
3,0.198526606,0.3424491584,3,10
3,0.544081986,0.670979917,3,10
3,0.4137118459,0.7354277968,3,10
3,0.2297628969,0.4271065891,3,10
3,-0.3343596458,1.2366582155,3,10
3,0.456774354,0.7683776021,3,10
3,0.098717615,1.2827712297,3,10
3,0.0406673998,0.7942921519,3,10
3,0.3208292723,1.0211466551,3,10
3,0.1130083054,0.950853765,3,10
3,0.606043756,0.9654330611,3,10
3,0.9626864195,0.5445823073,3,10
3,-0.0232930332,0.9335634112,3,10
3,0.2004704326,0.4465894401,3,10
3,0.0617069453,0.9593910575,3,10
3,0.3335773945,0.8857550025,3,10
3,0.5121640563,0.7135078311,3,10
3,0.3794105053,0.722228229,3,10
3,0.2714338899,1.0473439693,3,10
3,0.3922482729,0.6243066192,3,10
3,-0.0232319981,1.0471656322,3,10
3,0.163403675,1.2979302406,3,10
3,0.3814907074,1.4417486191,3,10
3,-0.3129594922,1.0612664223,3,10
3,0.5251315236,0.7460226417,3,10
3,0.8556082845,0.4432246387,3,10
3,0.212799266,0.2183708847,3,10
3,0.5264986753,0.7001587749,3,10
3,0.5084573627,0.9461125731,3,10
3,0.381388247,1.123685956,3,10
3,0.0300893635,1.1156207323,3,10
3,-0.0579047352,1.0581519604,3,10
3,0.0416927189,1.4033842087,3,10
3,-0.4843243361,1.3284598589,3,10
3,-0.1083119065,0.8744501472,3,10
3,0.0024190992,1.5847309828,3,10
3,0.0728378147,1.494099021,3,10
3,0.0276953429,0.9716200233,3,10
3,0.0952628702,1.0452444553,3,10
3,0.0441551656,1.2453584671,3,10
3,-0.2653452754,1.1638863087,3,10
3,0.4747940302,1.0268337727,3,10
3,0.1428172439,1.3447362185,3,10
3,0.0436932892,1.1298729181,3,10
3,-0.1394491345,1.4053168297,3,10
3,0.3785341978,0.6954998374,3,10
3,-0.2194170207,0.9492306113,3,10
3,-0.2798588872,1.2062516212,3,10
3,-0.4234220386,1.4992246628,3,10
3,-0.077843979,1.3346104622,3,10
3,0.1433719844,1.1103155613,3,10
3,-0.06291987,0.6185314059,3,10
3,0.6887683868,1.7831265926,3,10
3,-0.5864266157,1.2185572386,3,10
3,0.5386360884,0.4799000919,3,10
4,-0.6891471744,0.5812985301,4,1
4,-0.0706385225,0.9477298856,4,1
4,-0.8665136099,1.1562567949,4,1
4,-1.0112538338,0.9263780713,4,1
4,-0.3490903378,1.5977091789,4,1
4,-0.7081725597,0.322714299,4,1
4,-1.0757167339,0.0265476331,4,1
4,-1.318110466,-0.1625023186,4,1
4,-1.26760149,0.7265397906,4,1
4,-0.7238872647,0.0167843923,4,1
4,-1.1303086281,0.160474509,4,1
4,-1.3592387438,0.471236676,4,1
4,-1.2831428051,0.4051251113,4,1
4,-0.9120430946,0.2353081405,4,1
4,-1.0194031,0.9643704295,4,1
4,-0.6049449444,0.1097874269,4,1
4,-0.9241203666,-0.4860749543,4,1
4,-0.3232482672,-0.4018616974,4,1
4,-0.881491363,-0.2311296761,4,1
4,-1.6689499617,-0.200288564,4,1
4,-1.5077624321,-0.60401088,4,1
4,-1.4705467224,-0.3252480328,4,1
4,-1.1662963629,0.2844414413,4,1
4,-1.0581309795,0.8954947591,4,1
4,-0.9793826342,0.7137787938,4,1
4,-1.226636529,0.4214777648,4,1
4,-0.0318111926,0.2576284111,4,1
4,-1.1577165127,-0.1626410782,4,1
4,-0.3381549716,0.1396636665,4,1
4,-1.0930018425,0.6125933528,4,1
4,-0.4374750257,0.8004662395,4,1
4,-1.0303577185,0.7228140235,4,1
4,-1.5267210007,0.9184569716,4,1
4,-1.4307854176,0.5953237414,4,1
4,-1.0993677378,0.6552287936,4,1
4,-1.0884132385,0.7237915397,4,1
4,-1.4749802351,1.0327272415,4,1
4,-1.3666012287,0.8573556542,4,1
4,-0.7035288215,0.6673330665,4,1
4,-0.8754233718,0.7323444486,4,1
4,-0.6303372383,0.7623360753,4,1
4,-1.5336096287,0.5287796855,4,1
4,-0.9302792549,0.6319221854,4,1
4,-0.8419930935,0.6362133622,4,1
4,-1.5925638676,0.6331989169,4,1
4,-1.5808343887,0.8066553473,4,1
4,-1.1549334526,0.5180148482,4,1
4,-1.5737130642,0.6801802516,4,1
4,-1.303365469,0.5798894763,4,1
4,-1.0119224787,0.6884893775,4,1
4,-1.1330410242,0.7273600698,4,1
4,-1.2566552162,0.7638590932,4,1
4,-1.1460280418,0.4602038562,4,1
4,-0.752804637,0.4348790348,4,1
4,-1.3078950644,0.5296718478,4,1
4,-1.0826122761,0.3698649108,4,1
4,-0.7713098526,0.0387768373,4,1
4,-0.3652449846,-0.1849420369,4,1
4,0.1886172742,0.9119308591,4,1
4,0.3767662048,0.3179561794,4,1
4,-1.0525387526,0.9806396365,4,2
4,-0.6725492477,1.3249435425,4,2
4,-0.760191381,0.8539298177,4,2
4,-1.4088525772,0.6864098907,4,2
4,-1.0132286549,0.2662400901,4,2
4,-1.4856430292,0.9153138995,4,2
4,-1.1784780025,0.326395005,4,2
4,-0.8337821364,0.2727420032,4,2
4,-0.1152140349,0.5509466529,4,2
4,-0.5726463795,0.2159557045,4,2
4,0.1395994276,0.4590067565,4,2
4,-0.6086543202,0.1376948059,4,2
4,-0.4832412004,-0.4457004368,4,2
4,-0.0875316411,-0.0813093558,4,2
4,-0.5287386179,0.2410633266,4,2
4,-0.9771242142,0.3442866504,4,2
4,-0.4552407861,-0.1269676983,4,2
4,-0.6294074059,-0.3279276192,4,2
4,-0.2073958367,0.449326247,4,2
4,-0.5489732623,-0.3544462025,4,2
4,-1.4746558666,-0.1142900363,4,2
4,-1.2304887772,-0.3291404545,4,2
4,-1.8641402721,-0.0522365943,4,2
4,-0.7748985887,-0.0512349978,4,2
4,-0.4588385224,0.4666273296,4,2
4,-0.536049366,1.1290371418,4,2
4,-0.835724771,1.1751998663,4,2
4,-0.6584820151,0.5570117831,4,2
4,-1.1763694286,0.3581170738,4,2
4,-0.6760742664,0.2995555103,4,2
4,-1.0214128494,0.1565258205,4,2
4,-1.5356962681,0.4025895298,4,2
4,-0.8838766217,0.2883846462,4,2
4,-0.5639044046,0.5043506026,4,2
4,-1.0942680836,0.6358363032,4,2
4,-0.8906136751,0.6425957084,4,2
4,-1.0731269121,0.8237983584,4,2
4,-0.9384262562,0.567940414,4,2
4,-1.0663131475,0.8836490512,4,2
4,-1.188275218,0.5143558383,4,2
4,-1.4310128689,0.6000451446,4,2
4,-1.0668845177,0.6501650214,4,2
4,-0.7801482677,0.6534494758,4,2
4,-0.9754123688,0.9248483777,4,2
4,-1.0321766138,0.5019013286,4,2
4,-1.1716458797,0.8434157968,4,2
4,-1.0034031868,0.7046684623,4,2
4,-1.6755905151,0.5092660785,4,2
4,-1.191516161,0.7891244292,4,2
4,-1.1456699371,0.32742998,4,2
4,-1.1480340958,0.7838751674,4,2
4,-1.1411453485,0.5434922576,4,2
4,-1.279737711,0.2912354171,4,2
4,-1.0991851091,0.698058784,4,2
4,-1.4796541929,0.7139000297,4,2
4,-0.7987263203,0.112722598,4,2
