no,x,y,shape_labels,video_labels
2,-1.3252220154,-0.8771386743,2,1
2,-1.3768827915,-0.9725295901,2,1
2,-1.1961630583,-0.888400197,2,1
2,-1.0876809359,-0.8806206584,2,1
2,-1.3395402431,-0.8999083638,2,1
2,-1.3579795361,-0.8310694098,2,1
2,-1.2245543003,-0.7863494754,2,1
2,-1.1664782763,-0.8618546724,2,1
2,-1.255661726,-0.7931630015,2,1
2,-1.2269803286,-0.9495697618,2,1
2,-0.8535604477,-0.8933641911,2,1
2,-0.95293051,-0.3891869783,2,1
2,-0.6453770399,0.2080700994,2,1
2,-1.0867301226,-0.7174212337,2,2
2,-1.1648982763,-0.6706176996,2,2
2,-1.0376836061,-0.663502872,2,2
2,-0.9275364876,-0.7137025595,2,2
2,-0.6661585569,-0.3445242047,2,2
2,-0.4553669691,-0.733092308,2,2
2,-0.8708940148,-0.3401468098,2,2
2,-0.9937519431,-0.7259154916,2,2
2,-1.0471659899,-0.5624181628,2,2
2,-1.092418313,-0.6050239205,2,2
2,-1.0615929365,-0.5987631083,2,2
2,-1.0073200464,-0.6526663303,2,2
2,-1.4149634838,-0.7921286821,2,2
2,-1.6998497248,-0.8566657901,2,2
2,-1.3239966631,-0.7825292945,2,2
2,-1.677022934,-0.806948781,2,2
2,-1.2898105383,-0.6895406842,2,2
2,-1.2609853745,-0.6689909101,2,2
2,-1.1558080912,-0.8085284829,2,2
2,-0.7652023435,-0.5800318122,2,2
2,-0.9121243954,-0.5448269248,2,2
2,-1.2161759138,-0.7649255991,2,2
2,-1.2502616644,-0.6410639882,2,2
2,-0.8021792769,-0.4437371194,2,2
2,-1.4673354626,-0.814078033,2,2
2,-1.2943066359,-0.8406245112,2,2
2,-0.9996023774,-0.5147317052,2,2
2,-1.0251172781,-0.7757291198,2,2
2,-1.5462532043,-0.8174763322,2,2
2,-1.3613390923,-0.8774308562,2,2
2,-1.1845178604,-0.7898023129,2,2
2,-0.9970801473,-0.769978106,2,2
2,-1.0281127691,-0.8587117195,2,2
2,-1.1212723255,-0.5546898842,2,2
2,-1.4748340845,-0.7872158885,2,2
2,-1.356299758,-0.7031728029,2,2
2,-1.3146213293,-0.6994860172,2,2
2,-1.3028161526,-0.7617496848,2,2
2,-1.5228378773,-0.9020580649,2,2
2,-1.4250401258,-0.9376733899,2,2
2,-1.2143858671,-0.7471598983,2,2
2,-1.479678154,-0.7878857851,2,2
2,-1.0988137722,-0.6998571754,2,2
2,-1.2364040613,-0.8049952388,2,2
2,-1.3172572851,-0.8364031315,2,2
2,-1.2320337296,-0.8557679057,2,2
2,-1.4357380867,-0.9200521111,2,2
2,-1.5698416233,-0.952047646,2,2
2,-1.3909512758,-0.8650723696,2,2
2,-1.4557017088,-0.9780030847,2,2
2,-1.4673084021,-0.9998896718,2,2
2,-1.2873182297,-0.9159423709,2,2
2,-1.277493,-0.92411834,2,2
2,-1.3580167294,-1.0395413637,2,2
2,-1.3236783743,-1.0073801279,2,2
2,-1.4113481045,-0.9003917575,2,2
2,-1.3830496073,-0.8512202501,2,2
2,-1.4724187851,-0.9755013585,2,2
2,-0.9384257197,-0.5868580937,2,2
2,-0.2607181072,-0.1849425435,2,2
2,-0.718211174,-0.432372421,2,3
2,-1.1643072367,-0.6727614999,2,3
2,-0.9022817016,-0.6558564305,2,3
2,0.1906787157,-0.6024542451,2,3
2,-0.8369262218,-0.7855933309,2,3
2,-0.9818843007,-0.6300805211,2,3
2,-0.8371257186,-0.301450938,2,3
2,-1.266271472,-0.7274235487,2,3
2,-1.3613591194,-0.7188789248,2,3
2,-0.8894639611,-0.520567894,2,3
2,-1.3262605667,-0.7301455736,2,3
2,-1.3748553991,-0.7030719519,2,3
2,-1.1999467611,-0.6403799057,2,3
2,-1.0168608427,-0.5637168288,2,3
2,-0.456728518,-0.0668081567,2,3
2,-1.6267735958,-0.7338271737,2,3
2,-0.9846662879,-0.6862663031,2,3
2,-1.5840005875,-0.7278451324,2,3
2,-1.1128815413,-0.3755327463,2,3
2,-1.2466869354,-0.7232123017,2,3
2,-1.2476049662,-0.7645266652,2,3
2,-0.9628049731,-0.4562960565,2,3
2,-0.6942725182,-0.0835109875,2,3
2,-0.6970994473,-0.4116825759,2,3
2,-0.8212844729,-0.4568606317,2,3
2,-0.8056614995,-0.4738176763,2,3
2,-0.7984433174,0.1695508063,2,3
2,-1.2803483009,-0.6507928967,2,3
2,-1.0142551661,-0.8756274581,2,3
2,-1.1540871859,-0.7277026176,2,3
2,-1.1577341557,-0.736774385,2,3
2,-1.5014451742,-0.914863646,2,3
2,-1.4257870913,-0.9347413182,2,3
2,-1.0130631924,-0.9223530889,2,3
2,-0.9629255533,-0.7785135508,2,3
2,-1.0406006575,-0.8823177218,2,3
2,-1.4955031872,-0.9230607152,2,3
2,-1.0320885181,-0.7632884979,2,3
2,-1.4778536558,-0.8705989718,2,3
2,-1.1579589844,-0.797298491,2,3
2,-1.2823363543,-0.81474334,2,3
2,-1.1087582111,-0.7812033296,2,3
2,-1.2155623436,-0.8581442237,2,3
2,-1.1980321407,-0.8836869597,2,3
2,-1.0579128265,-0.6883717179,2,3
2,-1.2020426989,-0.7894874215,2,3
2,-1.4623657465,-0.8664798141,2,3
2,-1.3738344908,-0.7907514572,2,3
2,-1.5314842463,-0.8804097176,2,3
2,-1.4287502766,-0.8253352046,2,3
2,-1.2028118372,-0.7852112055,2,3
2,-1.2332726717,-0.7724499702,2,3
2,-1.2226352692,-0.6999821067,2,3
2,-1.2762093544,-0.7178510427,2,3
2,-1.2813438177,-0.819382906,2,3
2,-1.2364877462,-0.7831146717,2,3
2,-0.737395823,-0.5460631847,2,3
2,-0.899943769,-0.8312855363,2,3
2,-0.9223047495,-0.2953775227,2,3
2,-0.300336808,0.1963040829,2,3
2,-0.5835192204,-0.5132530928,2,4
2,-0.4360038638,-0.0564598963,2,4
2,-0.0031798258,-0.3447601795,2,4
2,-0.8337925076,-0.8038836122,2,4
2,-1.1809824705,-0.751029253,2,4
2,-1.2044298649,-0.7557501197,2,4
2,-1.1940956116,-0.6383612156,2,4
2,-1.3798556328,-0.694868505,2,4
2,-1.2750916481,-0.582691133,2,4
2,-0.9575514793,-0.4264467657,2,4
2,-1.3243947029,-0.5571358204,2,4
2,-1.4115931988,-0.7156147361,2,4
2,-1.4782978296,-0.6614122391,2,4
2,-1.4812376499,-0.7237554789,2,4
2,-1.7666584253,-0.8006065488,2,4
2,-1.1439481974,-0.652969718,2,4
2,-1.4651015997,-0.6970593929,2,4
2,-1.6329504251,-0.7418941855,2,4
2,-1.6552985907,-0.7771852016,2,4
2,-1.1638445854,-0.7148296237,2,4
2,-1.1940355301,-0.5692923665,2,4
2,-1.1684458256,-0.6906972528,2,4
2,-1.2347729206,-0.4874809086,2,4
2,-1.4867693186,-0.6799502969,2,4
2,-1.3364675045,-0.6957370043,2,4
2,-1.4203219414,-0.5870401859,2,4
2,-0.7966699004,-0.5825790763,2,4
2,-1.2422591448,-0.6960460544,2,4
2,-1.2399704456,-0.4437577426,2,4
2,-0.9054131508,-0.7665875554,2,4
2,-1.4436970949,-0.8093056083,2,4
2,-0.4698076248,-0.3491366506,2,4
2,-0.9423754811,-0.4456253946,2,4
2,0.0664165989,0.6786838174,2,4
2,-0.9960024953,-0.534406364,2,4
2,-1.0532484055,-0.8177213669,2,4
2,-1.3358557224,-0.92728585,2,4
2,-1.2429337502,-0.7521513104,2,4
2,-1.2804448605,-0.8762843609,2,4
2,-1.305664897,-0.8658930659,2,4
2,-1.4488571882,-0.9446597695,2,4
2,-1.3366760015,-0.8881147504,2,4
2,-1.4031617641,-0.8410323858,2,4
2,-1.215591073,-0.8306661844,2,4
2,-1.2245512009,-0.9719008803,2,4
2,-1.2004188299,-0.9096935391,2,4
2,-1.5478886366,-1.076510787,2,4
2,-1.2878056765,-1.0162894726,2,4
2,-1.298445344,-0.9756391644,2,4
2,-1.332793951,-0.8625842929,2,4
2,-1.2070863247,-0.9007642865,2,4
2,-1.3858162165,-0.9521582723,2,4
2,-1.3720020056,-1.0013662577,2,4
2,-0.9961077571,-0.873562634,2,4
2,-1.0810523033,-0.8435206413,2,4
2,-1.2468547821,-0.676541388,2,4
2,-1.29482162,-0.9046136737,2,4
2,-1.1911375523,-0.8015894294,2,4
2,-1.1321235895,-0.7456800342,2,4
2,-0.813881278,-0.0678736791,2,4
2,-0.3945653737,-0.5943502784,2,5
2,-0.2485159934,-0.2405734658,2,5
2,-0.7451454997,-0.7286039591,2,5
2,-0.702262342,-0.7493539453,2,5
2,-0.8496934772,-0.8639447093,2,5
2,-0.8200247884,-0.7783619165,2,5
2,-0.7935315371,-0.8278018832,2,5
2,-0.7486132383,-0.6708773971,2,5
2,-1.0756757259,-0.7073307633,2,5
2,-1.0671442747,-0.7431643605,2,5
2,-1.0098229647,-0.4897236526,2,5
2,-0.9602831006,-0.6664739251,2,5
2,-1.331572175,-0.666656971,2,5
2,-1.4945683479,-0.7741515636,2,5
2,-1.2852799892,-0.6380304694,2,5
2,-1.3323620558,-0.6508358717,2,5
2,-1.6050059795,-0.8610388637,2,5
2,-1.4415025711,-0.8111587167,2,5
2,-1.5156344175,-0.7764522433,2,5
2,-1.4500207901,-0.6746289134,2,5
2,-1.673392415,-0.6868044734,2,5
2,-1.3188158274,-0.7178038359,2,5
2,-0.7137765288,-0.2422842383,2,5
2,-1.0223475695,-0.4276309907,2,5
2,-1.0072804689,-0.6582918167,2,5
2,-1.0930551291,-0.6011700034,2,5
2,-1.0959490538,-0.7999161482,2,5
2,-1.3882334232,-0.8270738721,2,5
2,-0.6956476569,-0.6731436849,2,5
2,-0.8052580953,-0.8719341755,2,5
2,-0.820505023,-0.8357725739,2,5
2,-0.9842467904,-0.8025756478,2,5
2,-1.1399217844,-0.8250314593,2,5
2,-1.068359971,-0.6869900823,2,5
2,-0.9522230029,-0.5759156346,2,5
2,-1.2334321737,-0.434117049,2,5
2,-0.9047535062,-0.4311532676,2,5
2,-1.0165194273,-0.6485702991,2,5
2,-1.3398077488,-0.7231312394,2,5
2,-1.274405241,-0.8709113002,2,5
2,-1.3482186794,-0.9678849578,2,5
2,-1.2052046061,-0.9214029908,2,5
2,-1.4123514891,-0.9041269422,2,5
2,-1.3504698277,-0.9059352279,2,5
2,-1.2334628105,-0.8678735495,2,5
2,-1.4004042149,-0.8109692931,2,5
2,-1.2992739677,-0.9132359624,2,5
2,-1.3412188292,-0.9600208402,2,5
2,-1.4136061668,-0.8701529503,2,5
2,-1.3861786127,-0.9052988887,2,5
2,-1.0561791658,-0.8570564985,2,5
2,-1.3166639805,-0.9331060052,2,5
2,-1.1776943207,-0.9135525227,2,5
2,-1.2557741404,-0.9983192086,2,5
2,-1.4178923368,-0.9629912972,2,5
2,-1.3733968735,-0.819398582,2,5
2,-1.2896260023,-0.774839282,2,5
2,-1.059448123,-0.7127563357,2,5
2,-1.0829080343,-0.7334190011,2,5
2,-0.2482524812,-0.5308405161,2,5
2,-0.8802987933,-0.6578978896,2,6
2,-0.9938673973,-0.8241084814,2,6
2,-0.9209282994,-0.7163013816,2,6
2,-0.6350085735,-0.5730993748,2,6
2,-0.5047138929,0.0948660746,2,6
2,-0.6184242368,-0.8172953129,2,6
2,-0.9575852752,-0.8727181554,2,6
2,-0.8922105432,-0.7917920947,2,6
2,-1.037365675,-0.7206304669,2,6
2,-0.8882644176,-0.5735993385,2,6
2,-1.3350185156,-0.7799710631,2,6
2,-1.3435424566,-0.6643435955,2,6
2,-1.5518846512,-0.6927489638,2,6
2,-1.7574156523,-0.7535390258,2,6
2,-1.6079665422,-0.6834430099,2,6
2,-1.4740239382,-0.6833172441,2,6
2,-1.1438168287,-0.6685211062,2,6
2,-1.7358585596,-0.7682434916,2,6
2,-1.4599186182,-0.6718581915,2,6
2,-1.3870682716,-0.688388288,2,6
2,-1.3893433809,-0.7075195313,2,6
2,-1.6018297672,-0.8047606349,2,6
2,-1.27249825,-0.6687958837,2,6
2,-1.4095803499,-0.7232519984,2,6
2,-1.0134090185,-0.6154643297,2,6
2,-0.7170357704,-0.3298776448,2,6
2,-0.6280941367,-0.3065670729,2,6
2,-0.7450202107,-0.1044085547,2,6
2,-1.2699683905,-0.6816262007,2,6
2,-0.9416049123,-0.7068467736,2,6
2,-1.0732012987,-0.8481598496,2,6
2,-1.1286225319,-0.775960207,2,6
2,-1.1588722467,-0.7889069915,2,6
2,-1.1550247669,-0.8791454434,2,6
2,-1.4281378984,-0.920322001,2,6
2,-1.2059266567,-0.8361102939,2,6
2,-1.5752010345,-0.9079264998,2,6
2,-1.3524768353,-0.8040273786,2,6
2,-1.4758629799,-0.8988591433,2,6
2,-1.4491173029,-0.9027836919,2,6
2,-1.4164972305,-0.9298189282,2,6
2,-1.4770953655,-0.8310424089,2,6
2,-1.4879018068,-0.8640817404,2,6
2,-1.4548114538,-0.8788389564,2,6
2,-1.4016740322,-0.8762651682,2,6
2,-1.2131000757,-0.8430056572,2,6
2,-1.3883321285,-0.8462013602,2,6
2,-1.2683247328,-0.9481212497,2,6
2,-1.3395704031,-0.8904843926,2,6
2,-1.3472487926,-0.7667736411,2,6
2,-1.0822745562,-0.9434822202,2,6
2,-1.4158970118,-0.8288791776,2,6
2,-1.0617511272,-0.8190185428,2,6
2,-1.436049819,-0.8533465266,2,6
2,-1.1677341461,-0.806558311,2,6
2,-1.2978419065,-0.7828839421,2,6
2,-1.3460981846,-0.7885791659,2,6
2,-1.1932705641,-0.810667932,2,6
2,-1.2015663385,-0.8293880224,2,6
2,-1.19485116,-0.6740508676,2,6
2,-0.305447191,-0.4104962051,2,7
2,-0.6983945966,-0.7035506368,2,7
2,-0.5133670568,-0.5920519233,2,7
2,-0.6665290594,-0.343957454,2,7
2,-0.7630246282,-0.5652772784,2,7
2,-0.7293896675,-0.8476719856,2,7
2,-0.6708740592,-0.1752013862,2,7
2,-0.8549525142,-0.6216769218,2,7
2,-0.9722525477,-0.5349534154,2,7
2,-1.1465932131,-0.534899056,2,7
2,-1.2669967413,-0.6220801473,2,7
2,-1.2875603437,-0.7344390154,2,7
2,-1.4627193213,-0.8118530512,2,7
2,-1.8245596886,-0.766571641,2,7
2,-1.4570543766,-0.6894225478,2,7
2,-1.4595005512,-0.7332813144,2,7
2,-1.4848226309,-0.6847037077,2,7
2,-1.5444844961,-0.767146647,2,7
2,-1.5301328897,-0.7816159129,2,7
2,-1.5516355038,-0.8608433604,2,7
2,-1.3795667887,-0.7016649246,2,7
2,-0.9861852527,-0.578987658,2,7
2,-1.1574634314,-0.5565761924,2,7
2,-1.1597151756,-0.6920773387,2,7
2,-1.20020926,-0.8163022995,2,7
2,-1.3922631741,-0.6214575171,2,7
2,-1.2458275557,-0.7615274787,2,7
2,-1.2468929291,-0.7780757546,2,7
2,-1.3783918619,-0.8375046253,2,7
2,-1.4130892754,-0.7403892279,2,7
2,-1.4945933819,-0.7646879554,2,7
2,-1.4589024782,-0.7430024147,2,7
2,-1.3297946453,-0.43483302,2,7
2,-1.001558423,-0.3803546429,2,7
2,-1.2773219347,-0.6370603442,2,7
2,-1.2534279823,-0.7049795985,2,7
2,-1.5753284693,-0.8678038716,2,7
2,-1.3710170984,-0.9319921136,2,7
2,-1.2334933281,-0.7672362924,2,7
2,-1.2029641867,-0.9303366542,2,7
2,-1.4942144156,-1.0315240622,2,7
2,-1.4626966715,-0.8627768159,2,7
2,-1.5236152411,-0.9769765735,2,7
2,-1.3728710413,-0.8750739694,2,7
2,-1.3964624405,-0.906408608,2,7
2,-1.2511264086,-0.9247381091,2,7
2,-1.2491253614,-0.9206741452,2,7
2,-1.2079700232,-0.80175668,2,7
2,-1.4067708254,-0.8846750855,2,7
2,-1.3734852076,-0.8438950181,2,7
2,-1.3372642994,-0.8499942422,2,7
2,-1.2745959759,-0.9540230632,2,7
2,-1.4006971121,-0.8846563101,2,7
2,-1.324059248,-0.8948478103,2,7
2,-1.148801446,-0.8476343155,2,7
2,-1.2911378145,-0.7974607348,2,7
2,-1.289095521,-0.8609086871,2,7
2,-1.1924546957,-0.8189182878,2,7
2,-1.2480614185,-0.8457472324,2,7
2,-0.731669724,-0.567871511,2,7
2,-0.828137815,-0.8722407222,2,8
2,-1.2459324598,-0.6609265208,2,8
2,-0.6515642405,-0.5994361043,2,8
2,-0.913161397,-0.4957002699,2,8
2,-0.9095363021,-0.8135008812,2,8
2,-0.7040762901,-0.2940765619,2,8
2,-0.6232534051,-0.3396242857,2,8
2,-1.0252575874,-0.6358261108,2,8
2,-1.232683897,-0.642169416,2,8
2,-0.930575788,-0.6420202851,2,8
2,-1.4448817968,-0.6666538119,2,8
2,-1.4463992119,-0.6126974225,2,8
2,-1.5597381592,-0.844260931,2,8
2,-1.5914949179,-0.7963140607,2,8
2,-1.4583125114,-0.648234725,2,8
2,-1.2550853491,-0.7178068161,2,8
2,-1.4288685322,-0.6856186986,2,8
2,-1.2275588512,-0.8435578942,2,8
2,-0.854173243,-0.5903294086,2,8
2,-1.196936965,-0.693813622,2,8
2,-1.3815728426,-0.8941269517,2,8
2,-0.9046852589,-0.5618451238,2,8
2,-0.899150908,-0.4425152838,2,8
2,-1.1748934984,-0.68918401,2,8
2,-0.9355127811,-0.6205522418,2,8
2,-1.1183224916,-0.6911557317,2,8
2,-1.3067674637,-0.8320772648,2,8
2,-1.2815979719,-0.7965841293,2,8
2,-1.5660145283,-0.9163303971,2,8
2,-1.3550055027,-0.8252404332,2,8
2,-1.2543947697,-0.6920723319,2,8
2,-0.7624530196,-0.2412309647,2,8
2,-0.8906223774,-0.8075911999,2,8
2,-1.0931965113,-0.4942514598,2,8
2,-1.4426831007,-0.7948207259,2,8
2,-1.5543421507,-0.7950482965,2,8
2,-1.4139896631,-0.9020926356,2,8
2,-1.6003155708,-0.8366914392,2,8
2,-1.369341135,-0.9182849526,2,8
2,-1.4295111895,-0.9308225513,2,8
2,-1.193901062,-0.8917824626,2,8
2,-1.2944048643,-0.8671186566,2,8
2,-1.2868580818,-0.9145016074,2,8
2,-1.5010296106,-0.9839530587,2,8
2,-1.3539049625,-0.8307446837,2,8
2,-1.2612258196,-0.9450052381,2,8
2,-1.1965396404,-0.9114280939,2,8
2,-0.9498758316,-0.8776263595,2,8
2,-1.1436517239,-0.9060489535,2,8
2,-1.2401223183,-0.990603745,2,8
2,-1.1571725607,-0.9047204852,2,8
2,-1.3894565105,-0.9289961457,2,8
2,-1.3887635469,-0.9496541619,2,8
2,-1.2292491198,-0.9043448567,2,8
2,-1.1296424866,-0.8594551682,2,8
2,-1.0917931795,-0.9594579339,2,8
2,-1.1767081022,-0.8519569039,2,8
2,-1.3117282391,-0.7878035903,2,8
2,-1.0023319721,-0.2050214112,2,8
2,-0.5490697026,-0.4063884914,2,8
2,-1.0269229412,-0.6420274377,2,9
2,-1.0760660172,-0.8566214442,2,9
2,-1.320928216,-0.8730090857,2,9
2,-1.0354729891,-0.7152836919,2,9
2,-1.0905754566,-0.7739884257,2,9
2,-1.0884808302,-0.8108539581,2,9
2,-0.7992997169,-0.1236110851,2,9
2,-1.0105532408,-0.5999883413,2,9
2,-1.212018013,-0.7277974486,2,9
2,-1.3482880592,-0.5847333074,2,9
2,-0.5552709103,-0.4007000029,2,9
2,-1.3848938942,-0.5549914837,2,9
2,-1.249412179,-0.6593541503,2,9
2,-1.0872634649,-0.6667756438,2,9
2,-1.3345484734,-0.7013261914,2,9
2,-1.2936651707,-0.646744132,2,9
2,-1.2289612293,-0.7277801037,2,9
2,-0.9960277081,-0.7700229883,2,9
2,-1.6278655529,-0.7770318389,2,9
2,-1.4832471609,-0.7664440274,2,9
2,-0.9601461291,-0.5064557791,2,9
2,-1.138677597,-0.4428908527,2,9
2,-1.1653577089,-0.5152706504,2,9
2,-1.3264436722,-0.6787496209,2,9
2,-0.9592635036,-0.6342213154,2,9
2,-0.9218130112,-0.8353273273,2,9
2,-1.3036944866,-0.8492347598,2,9
2,-1.1489467621,-0.8007506132,2,9
2,-1.2682132721,-0.7601047158,2,9
2,-1.4204611778,-0.7683292031,2,9
2,-1.1926747561,-0.7859557867,2,9
2,-0.9428601265,-0.4770736396,2,9
2,-1.3158749342,-0.8128026128,2,9
2,-1.0865511894,-0.4286677539,2,9
2,-1.0596884489,-0.2003102899,2,9
2,-1.2012354136,-0.6963465214,2,9
2,-1.2394490242,-0.674534142,2,9
2,-1.2116502523,-0.8130468726,2,9
2,-1.3996573687,-0.8507845402,2,9
2,-1.3103187084,-0.9576076865,2,9
2,-1.4966001511,-0.8464880586,2,9
2,-1.4029724598,-1.0833865404,2,9
2,-1.4800649881,-0.8540614247,2,9
2,-1.2236635685,-0.9628199935,2,9
2,-1.5328446627,-0.8451796174,2,9
2,-1.1620515585,-0.9113159776,2,9
2,-1.358019948,-0.9519465566,2,9
2,-1.368109107,-0.9118509889,2,9
2,-1.2944273949,-0.9131762385,2,9
2,-1.3615416288,-0.9419236779,2,9
2,-1.3064428568,-0.8364797235,2,9
2,-1.2920526266,-0.9397047162,2,9
2,-1.3245952129,-0.8516669273,2,9
2,-1.1864831448,-0.9621141553,2,9
2,-1.3414016962,-0.8770400286,2,9
2,-1.1112657785,-0.8554449677,2,9
2,-0.8534670472,-0.917329371,2,9
2,-0.9130439758,-0.6181288362,2,9
2,-0.5105413795,-0.2519771457,2,9
2,0.0451977924,-0.4776637852,2,9
2,-0.4506456852,-0.6557341218,2,10
2,-0.5797759891,-0.7311763763,2,10
2,-0.7796081901,-0.2179966271,2,10
2,-0.4450521469,-0.6125940681,2,10
2,-0.7343435287,-0.7314465642,2,10
2,-0.978145659,-0.8158459067,2,10
2,-0.9797200561,-0.7946831584,2,10
2,-1.2187925577,-0.7291780114,2,10
2,-1.3177118301,-0.6565305591,2,10
2,-1.340284586,-0.636744082,2,10
2,-0.8347821832,-0.617762208,2,10
2,-1.2916810513,-0.6667713523,2,10
2,-0.9382484555,-0.1774115264,2,10
2,-1.3277794123,-0.5190330148,2,10
2,-0.9557408094,-0.165676564,2,10
2,-0.6652219296,0.109967269,2,10
2,-0.7728619576,-0.2803010046,2,10
2,-0.871153295,-0.5040522218,2,10
2,-0.4043676257,0.2721853554,2,10
2,-0.728469491,0.0262319818,2,10
2,-0.8052631021,-0.2394652963,2,10
2,-1.0912545919,-0.3985596597,2,10
2,-0.8939540982,-0.202452749,2,10
2,-0.4127095938,-0.3928750157,2,10
2,-0.6565439105,-0.2191347182,2,10
2,-0.7513769269,-0.236315161,2,10
2,-0.67258358,-0.0866771564,2,10
2,-1.1594116688,-0.6249338388,2,10
2,-1.0395121574,-0.5526481271,2,10
2,-1.2653030157,-0.7884907126,2,10
2,-1.338121891,-0.9079740047,2,10
2,-1.2762817144,-0.8611649871,2,10
2,-1.3573528528,-0.9011832476,2,10
2,-1.1481930017,-0.8063640594,2,10
2,-1.3099201918,-0.8776057363,2,10
2,-1.2653913498,-0.9271476865,2,10
2,-1.4740943909,-0.9204437137,2,10
2,-1.4953013659,-0.9393382668,2,10
2,-1.4699651003,-0.9867421985,2,10
2,-1.5136554241,-0.9033276439,2,10
2,-1.3302404881,-0.8243374228,2,10
2,-1.252301693,-0.8460131288,2,10
2,-1.3926105499,-0.9827058911,2,10
2,-1.3318161964,-0.9157427549,2,10
2,-1.3356026411,-0.9170779586,2,10
2,-1.2744750977,-0.92934376,2,10
2,-1.2698917389,-0.8924189806,2,10
2,-1.1106760502,-0.9228664041,2,10
2,-1.401214242,-0.9860668778,2,10
2,-1.2943155766,-0.9200540185,2,10
2,-1.2339088917,-0.8888802528,2,10
2,-0.9611337185,-0.8704053164,2,10
2,-1.2694036961,-0.8392478824,2,10
2,-1.3967239857,-0.9283064008,2,10
2,-1.3064252138,-1.0136605501,2,10
2,-1.2231787443,-0.9099217653,2,10
2,-1.1661323309,-0.7056407332,2,10
2,-1.1611198187,-0.7213723063,2,10
2,-0.9242240191,-0.1943069398,2,10
2,-0.784622848,0.7053040862,2,10
2,-0.8767560124,-0.5039656758,2,1
2,-0.6730629802,-0.4155730903,2,1
2,-0.0779720992,0.3666242957,2,1
2,-0.6531463265,0.0391434208,2,1
2,-0.5871533155,-0.6972585917,2,1
2,-0.738658607,-0.5453214645,2,1
2,-1.172747612,-0.5555977225,2,1
2,-1.1855729818,-0.6085172892,2,1
2,-1.4681844711,-0.7166603208,2,1
2,-1.3968020678,-0.6801221371,2,1
2,-1.2491970062,-0.5780299902,2,1
2,-1.3297399282,-0.6899652481,2,1
2,-1.3692343235,-0.6807602644,2,1
2,-1.3773456812,-0.7380775213,2,1
2,-1.4249550104,-0.7244764566,2,1
2,-1.2676626444,-0.6508898735,2,1
2,-1.3192180395,-0.7841256261,2,1
2,-1.3841027021,-0.7634781599,2,1
2,-1.4147473574,-0.7947133183,2,1
2,-1.2773343325,-0.7320503592,2,1
2,-1.2413214445,-0.4993061125,2,1
2,-1.517130971,-0.8364899755,2,1
2,-1.4608790874,-0.8345385194,2,1
2,-1.3535497189,-0.7362089157,2,1
2,-1.0228325129,-0.6441919208,2,1
2,-1.1385452747,-0.5720335841,2,1
2,-1.0214604139,-0.5424486995,2,1
2,-1.1979402304,-0.8912580013,2,1
2,-1.3947037458,-0.9543688893,2,1
2,-1.0927491188,-0.9577720761,2,1
2,-1.3185620308,-0.6931504607,2,1
2,-1.1965078115,-0.6873164773,2,1
2,-1.1501259804,-0.7820339799,2,1
2,-1.0984008312,-0.6928013563,2,1
2,-1.2562044859,-0.7131412625,2,1
2,-1.2983361483,-0.7945591807,2,1
2,-1.3304278851,-0.8347046375,2,1
2,-1.4160043001,-0.9016433358,2,1
2,-1.2920352221,-0.9130535722,2,1
2,-1.4684544802,-0.8998643756,2,1
2,-1.3050717115,-0.9796207547,2,1
2,-1.2236419916,-1.0775001049,2,1
2,-1.1295038462,-0.9945197701,2,1
2,-1.3018026352,-0.94278723,2,1
2,-1.2472198009,-0.9373286366,2,1
2,-1.416429162,-0.851584971,2,1
2,-1.168317914,-0.8563365936,2,1
2,-1.2048718929,-0.8633784652,2,1
2,-1.2740962505,-0.9714705348,2,1
2,-1.2780731916,-0.9282879233,2,1
2,-1.3394576311,-0.9224732518,2,1
2,-1.4598593712,-0.8280549049,2,1
2,-1.2193700075,-1.0027668476,2,1
2,-1.3632194996,-1.1001944542,2,1
2,-1.1449410915,-0.974034369,2,1
2,-1.2695028782,-0.9950628877,2,1
2,-0.9692568183,-0.8291664124,2,1
2,-1.0186719894,-0.6985853314,2,1
2,-0.9179707766,-0.6800932288,2,1
2,-0.5367401242,-0.0120115504,2,1
2,-0.904494822,-0.6026988029,2,2
2,-0.8923646808,-0.8216436505,2,2
2,-0.8476993442,-0.8185597062,2,2
2,-1.063647151,-0.8250670433,2,2
2,-0.9322035909,-0.7772656083,2,2
2,-0.9106379151,-0.7440728545,2,2
2,-0.6550382376,-0.6215568185,2,2
2,-1.2847675085,-0.6551545262,2,2
2,-1.5138019323,-0.706177175,2,2
2,-1.3578038216,-0.6079139709,2,2
2,-1.1733375788,-0.6235832572,2,2
2,-1.2064992189,-0.591404736,2,2
2,-1.4161680937,-0.6041533947,2,2
2,-1.454746604,-0.6088579297,2,2
2,-1.5162010193,-0.7115376592,2,2
2,-1.4371994734,-0.8422231674,2,2
2,-1.6031879187,-0.8067011833,2,2
2,-1.2610887289,-0.8155171275,2,2
2,-1.3388272524,-0.8271651268,2,2
2,-1.4610060453,-0.9367627501,2,2
2,-1.1080046892,-0.7052688003,2,2
2,-1.4822080135,-0.766645968,2,2
2,-1.2037504911,-0.7416792512,2,2
2,-1.2368907928,-0.69824332,2,2
2,-1.0704318285,-0.6195039153,2,2
2,-1.538420558,-0.9156572819,2,2
2,-1.4795855284,-0.7051846385,2,2
2,-1.4807645082,-0.8090836406,2,2
2,-1.0883408785,-0.8183208108,2,2
