no,x,y,shape_labels,video_labels
2,0.4634597898,0.7297814488,2,1
2,0.455499649,1.0085449219,2,1
2,0.1004577279,1.2238285542,2,1
2,0.290150404,1.4799412489,2,1
2,0.0183528326,1.4436194897,2,1
2,0.1440808922,1.3096338511,2,1
2,0.1083645225,1.039083004,2,1
2,0.0554857962,1.248783946,2,1
2,-0.0231441744,1.3195729256,2,1
2,0.1317827553,1.1760487556,2,1
2,0.1572433114,1.1249449253,2,1
2,0.5017077923,1.0516368151,2,1
2,0.0668544173,1.1495125294,2,1
2,0.872386694,1.2598782778,2,1
2,0.0193791054,0.6511005759,2,1
2,0.6185932159,0.2373211384,2,2
2,1.0762645006,0.7635813355,2,2
2,1.074125886,0.7271488309,2,2
2,0.2471840978,1.0582141876,2,2
2,0.873131454,1.0048431158,2,2
2,-0.2038594782,0.4017859697,2,2
2,0.3508301675,0.6485777497,2,2
2,-0.1434305906,0.7238866091,2,2
2,-0.5212817788,1.0737402439,2,2
2,0.1978401542,0.4220330119,2,2
2,-0.0579932965,1.0738703012,2,2
2,-0.0116136111,0.8304814696,2,2
2,0.3193712831,0.9408290982,2,2
2,0.5155493617,0.732326448,2,2
2,0.0736783147,0.7731502056,2,2
2,0.4335912466,0.9095769525,2,2
2,0.109839499,1.0212587118,2,2
2,0.2081893682,0.6189830899,2,2
2,0.3473808169,0.9219046831,2,2
2,0.3355549574,0.660176456,2,2
2,0.3994142413,0.2135195434,2,2
2,0.459168613,0.7951872945,2,2
2,0.3406044245,0.9607033134,2,2
2,0.1765931249,0.1723567545,2,2
2,0.6504973173,0.9640805125,2,2
2,0.3710233271,0.927434504,2,2
2,0.4497932196,1.0480899811,2,2
2,-0.0829327703,1.3892446756,2,2
2,0.6207262278,1.1029337645,2,2
2,0.346293807,0.9039875269,2,2
2,0.3699259758,0.8476157188,2,2
2,0.6121248007,0.7357799411,2,2
2,0.7599972486,0.7730974555,2,2
2,0.8485064507,0.8351320624,2,2
2,0.6797472239,1.0953477621,2,2
2,0.6599931717,1.088496685,2,2
2,0.4666932821,1.2065452337,2,2
2,0.6101076007,1.1732465029,2,2
2,0.6194215417,0.9323405027,2,2
2,0.2073310316,0.7745754719,2,2
2,0.372446835,1.0406303406,2,2
2,0.7400060296,1.0427943468,2,2
2,0.3482976258,0.9808693528,2,2
2,0.5725761056,1.1145931482,2,2
2,0.6259447336,0.9513250589,2,2
2,0.5175933838,1.0342578888,2,2
2,0.3849136233,0.9935792685,2,2
2,0.4757218957,1.197527051,2,2
2,0.5416134596,1.1883337498,2,2
2,0.397372067,1.3097575903,2,2
2,0.3255739212,1.2115631104,2,2
2,0.5084670782,1.2376089096,2,2
2,0.1548421532,1.0818836689,2,2
2,0.4587746859,1.1444904804,2,2
2,0.2301297486,1.3053249121,2,2
2,0.0902404785,1.2862503529,2,2
2,0.4974184632,0.8878033757,2,2
2,-0.156552732,1.2648694515,2,2
2,0.2817665637,1.3145134449,2,2
2,-0.4107913971,1.0942071676,2,2
2,0.4426431656,0.0920418948,2,3
2,1.108222723,0.393111527,2,3
2,0.5331490636,0.1539205909,2,3
2,0.2833491564,0.9581775665,2,3
2,0.4887672663,1.1122170687,2,3
2,0.3914719522,0.9275148511,2,3
2,-0.3671766818,0.4632388353,2,3
2,0.2753911018,1.063072443,2,3
2,0.0562441312,0.5338590145,2,3
2,0.1300721318,0.7265977263,2,3
2,0.1790639609,1.0650655031,2,3
2,0.484100163,0.8620412946,2,3
2,0.9763848782,0.7872312665,2,3
2,0.4414127469,0.751390636,2,3
2,0.5405869484,0.3783276081,2,3
2,0.1140906811,1.0301843882,2,3
2,0.2285459042,0.8471540809,2,3
2,0.4413893819,1.032160759,2,3
2,0.4822248816,0.7405869365,2,3
2,0.1606581211,0.2960203886,2,3
2,0.347874403,0.7844697237,2,3
2,0.5599447489,0.5396650434,2,3
2,0.5554983616,0.2465246618,2,3
2,0.425088793,0.9399874806,2,3
2,0.342296958,0.6293932796,2,3
2,0.5454192162,0.0932547003,2,3
2,0.7978124619,0.6821360588,2,3
2,0.5045671463,0.6636444926,2,3
2,0.0911395848,1.178676486,2,3
2,0.2675660551,0.9062862992,2,3
2,0.4035637081,0.9337275624,2,3
2,0.5575900078,0.9411104321,2,3
2,-0.1056034565,1.077590704,2,3
2,0.359270364,1.0005446672,2,3
2,0.259670496,0.7688789964,2,3
2,-0.0759726763,0.9884688258,2,3
2,0.1913160086,1.1727308035,2,3
2,0.4159464836,0.8280038238,2,3
2,0.3908586204,0.987791121,2,3
2,0.3075700104,1.096642375,2,3
2,0.1518233269,1.2121360302,2,3
2,0.2919998169,0.9486612082,2,3
2,0.1299211681,1.0816950798,2,3
2,0.3714260161,0.9850852489,2,3
2,0.355905652,0.9478741288,2,3
2,0.0252263509,0.9390525222,2,3
2,0.4468359947,0.8641356826,2,3
2,0.1585533321,1.0971246958,2,3
2,0.4495541453,0.9867194295,2,3
2,0.295512557,1.1819714308,2,3
2,0.5609566569,1.002494216,2,3
2,0.2810824513,0.9444514513,2,3
2,0.2671746612,1.0756862164,2,3
2,0.3496807814,0.8731768727,2,3
2,0.6536333561,0.8820466995,2,3
2,0.4015716016,0.8930928111,2,3
2,0.2931191921,0.7387040257,2,3
2,0.1979957819,0.9354650378,2,3
2,0.4301378131,1.0630273819,2,3
2,0.0428802036,0.9695336819,2,3
2,0.2607487738,0.718698442,2,4
2,0.3279822469,0.4415617585,2,4
2,-0.3193539083,0.6399309635,2,4
2,0.0281591378,1.0427229404,2,4
2,0.4698212147,1.2295000553,2,4
2,-0.0715148449,0.5727689862,2,4
2,0.7079380155,0.9608134031,2,4
2,0.5328603983,1.0621923208,2,4
2,0.3373293281,1.0142922401,2,4
2,0.3571525216,1.2693214417,2,4
2,0.4256312847,0.48348701,2,4
2,0.0367889069,1.0672637224,2,4
2,0.6804702878,0.8394313455,2,4
2,0.4999914765,0.9769043326,2,4
2,0.6938236356,0.8992715478,2,4
2,0.1228459328,0.9840831757,2,4
2,0.4351369739,1.1930779219,2,4
2,0.1739213169,1.1434851885,2,4
2,0.1813436151,0.9405350089,2,4
2,0.9440957308,0.4272727966,2,4
2,0.4630593061,0.5286735296,2,4
2,0.5777945518,0.7787265778,2,4
2,0.0271816514,0.9460117221,2,4
2,0.2160648704,0.364847064,2,4
2,0.3958088756,0.5386246443,2,4
2,0.9512910843,0.7402133346,2,4
2,0.3029179573,0.8338640928,2,4
2,0.5890680552,0.9451102614,2,4
2,0.564465642,0.8851339817,2,4
2,0.006923046,0.6234399676,2,4
2,0.4240608811,1.0469281673,2,4
2,0.601454556,0.7555782795,2,4
2,0.5705623627,0.6887074709,2,4
2,0.2715023756,0.0784810036,2,4
2,-0.0018801428,1.1084201336,2,4
2,0.7911964059,0.7061781883,2,4
2,0.4306099117,1.0940774679,2,4
2,0.1201796532,1.119758606,2,4
2,0.3580707312,0.9317079782,2,4
2,0.5731687546,1.0047813654,2,4
2,0.4977238178,0.8670660853,2,4
2,0.5834375024,1.1653375626,2,4
2,0.9460846186,1.0392793417,2,4
2,0.4735249281,1.1643559933,2,4
2,0.2183685899,1.1066133976,2,4
2,0.0824586153,1.1009113789,2,4
2,0.2909025848,1.1576223373,2,4
2,0.4120719433,1.0068337917,2,4
2,-0.0030909814,1.2157890797,2,4
2,0.1488388628,1.0473893881,2,4
2,0.3658988178,0.597099185,2,4
2,0.6073048115,0.9267648458,2,4
2,0.1870567948,1.1088247299,2,4
2,0.1731785238,1.0055758953,2,4
2,0.239520967,1.0377210379,2,4
2,0.2637669444,0.7096948028,2,4
2,0.4009132683,0.5630653501,2,4
2,0.326951772,1.0242154598,2,4
2,0.3769450188,0.9938847423,2,4
2,0.3684637547,0.2593606114,2,4
2,0.4991266131,0.8720584512,2,5
2,0.7911140919,0.6032344699,2,5
2,0.467633605,0.9891143441,2,5
2,-0.1208057702,1.0765178204,2,5
2,-0.1940313578,1.2764314413,2,5
2,0.1086288393,1.4380780458,2,5
2,-0.6535039544,1.3088591099,2,5
2,-0.3364356756,1.1344797611,2,5
2,0.1000958085,1.3749361038,2,5
2,0.0059686862,1.2024610043,2,5
2,0.1087100506,1.0357780457,2,5
2,0.2027306855,0.9134824872,2,5
2,0.8159332275,0.6402616501,2,5
2,0.3701150715,0.7793741822,2,5
2,0.4170235097,0.8295164704,2,5
2,0.598831892,0.7513982058,2,5
2,0.3246846199,1.0951833725,2,5
2,0.0551394634,1.2422094345,2,5
2,0.628390193,0.7719534636,2,5
2,0.5177868605,0.5343634486,2,5
2,0.5136550069,0.4928269982,2,5
2,0.6779882908,0.5404598713,2,5
2,0.4502561092,0.494530499,2,5
2,0.9956958294,0.4832408428,2,5
2,0.6244963408,0.7878310084,2,5
2,0.6118319035,0.9124985337,2,5
2,0.3175968528,1.1384177208,2,5
2,0.2663831711,1.127191186,2,5
2,0.1718211174,1.0445702076,2,5
2,0.1726945043,0.9927116632,2,5
2,0.5234748721,0.8154437542,2,5
2,0.3160101473,1.0108939409,2,5
2,0.4857114553,0.9171341062,2,5
2,1.1329330206,0.3582479954,2,5
2,0.8420804739,0.0070215017,2,5
2,1.0440132618,0.6331356764,2,5
2,0.3508710265,0.5306097269,2,5
2,0.5006058812,0.6672492027,2,5
2,0.5917791128,0.2939177155,2,5
2,0.7840178013,1.1989203691,2,5
2,0.3440853953,1.1159689426,2,5
2,0.3121924996,1.0171889067,2,5
2,0.4011593759,1.2572722435,2,5
2,0.1869465113,1.0335091352,2,5
2,0.3272733688,1.2324794531,2,5
2,0.5456235409,1.1970312595,2,5
2,0.0095724128,1.2255476713,2,5
2,0.3004476428,1.0873007774,2,5
2,0.4532541037,0.8922165036,2,5
2,0.2784201503,1.0927377939,2,5
2,0.7157691717,1.0656399727,2,5
2,0.2453729212,1.0892846584,2,5
2,0.0366868936,0.9007865787,2,5
2,0.2348933518,1.1472607851,2,5
2,-0.0817594379,1.2508888245,2,5
2,0.3762925863,0.9517839551,2,5
2,0.4166834354,1.0419411659,2,5
2,0.2815783024,1.2327240705,2,5
2,0.273542434,0.6763713956,2,5
2,-0.6139375567,0.8236483335,2,5
2,1.152651906,0.7863124609,2,6
2,0.965793848,0.8124700189,2,6
2,1.0233389139,0.2074998319,2,6
2,0.3628466725,0.9818475246,2,6
2,0.790814817,0.8458607793,2,6
2,0.5224636197,1.1323223114,2,6
2,0.2732669711,0.1755139977,2,6
2,0.1410602033,0.7211899161,2,6
2,0.6002782583,1.0547219515,2,6
2,-0.3256033063,0.8081660867,2,6
2,1.0075004101,0.2054371089,2,6
2,1.1369427443,0.8929252028,2,6
2,1.3574432135,0.5349159837,2,6
2,0.638323009,0.7903977633,2,6
2,1.1936417818,0.7889065742,2,6
2,0.4380661547,0.8989619613,2,6
2,0.1990991831,0.6723272204,2,6
2,0.5722484589,0.8924856186,2,6
2,0.2523624599,0.6411728859,2,6
2,0.4708735943,0.7339575887,2,6
2,0.8128194809,0.7312601805,2,6
2,0.7656458616,0.8430094123,2,6
2,0.5859388113,0.562290132,2,6
2,0.6901658177,0.4252853394,2,6
2,0.6767972112,0.7473075986,2,6
2,0.5755320787,0.530991137,2,6
2,0.2962878942,0.2226380259,2,6
2,0.6526660919,0.9696766138,2,6
2,0.8065867424,0.7460686564,2,6
2,0.2925034165,0.8712230325,2,6
2,0.1803337932,1.0901844501,2,6
2,0.3820672929,1.1420916319,2,6
2,0.3486762643,1.0132180452,2,6
2,0.129488349,1.091201067,2,6
2,0.556670785,0.9738131166,2,6
2,0.0932539105,1.0104013681,2,6
2,0.5213714838,1.1326329708,2,6
2,0.4455299973,1.0327409506,2,6
2,0.5421711206,1.1012350321,2,6
2,0.5801945925,0.860060513,2,6
2,0.4613445401,0.847198844,2,6
2,0.4319155216,0.9030457139,2,6
2,0.7365512848,1.0786757469,2,6
2,0.3542703986,0.9523866773,2,6
2,0.5210739374,1.0620846748,2,6
2,0.3178740144,1.2475430965,2,6
2,0.0555358194,1.0618355274,2,6
2,0.3707506657,1.0126471519,2,6
2,0.1092775911,1.2901489735,2,6
2,0.6884994507,1.020091176,2,6
2,0.093380779,1.2199685574,2,6
2,0.6217919588,0.7410346866,2,6
2,0.3953381479,1.1476072073,2,6
2,0.167681247,1.1402682066,2,6
2,0.438991785,1.0849922895,2,6
2,0.2519160509,1.0214681625,2,6
2,0.4769023061,0.8386672735,2,6
2,0.5294474363,1.3316241503,2,6
2,0.4548025727,1.3536896706,2,6
2,0.0901627541,0.9102109075,2,6
2,0.4410871863,0.1210821271,2,7
2,0.4935007095,0.4917930961,2,7
2,0.2826781571,0.1957321614,2,7
2,1.0258301497,0.3501206636,2,7
2,0.6898331642,0.8910128474,2,7
2,0.1534683704,0.7517121434,2,7
2,0.8658001423,1.0712034702,2,7
2,0.6235004663,0.1380664259,2,7
2,0.8470392227,0.7521032691,2,7
2,0.9381917715,0.7389373183,2,7
2,1.1909528971,0.3019832373,2,7
2,0.6092600822,0.8389402032,2,7
2,0.2939867973,0.9807798862,2,7
2,0.7182390094,0.9237519503,2,7
2,0.8607304692,0.8421124816,2,7
2,0.0125886165,1.0438183546,2,7
2,0.6431201696,0.8207575083,2,7
2,0.2157927155,0.9435495734,2,7
2,0.2620587051,1.0505918264,2,7
2,0.4517916441,0.7642044425,2,7
2,0.2955684364,0.7595589757,2,7
2,0.744386375,0.8358373046,2,7
2,0.6815945506,0.6803580523,2,7
2,0.4858875275,0.906150043,2,7
2,0.1252928376,0.7645947337,2,7
2,0.8715507984,0.8837467432,2,7
2,0.5739876628,0.7184491754,2,7
2,0.3385723233,1.0417542458,2,7
2,0.1857034266,0.8974099755,2,7
2,0.4708427787,1.0697977543,2,7
2,0.7371618152,0.8217647672,2,7
2,0.8970579505,0.5885922909,2,7
2,0.979011178,0.5397275686,2,7
2,0.891661644,0.3793658614,2,7
2,0.6165129542,0.7829251885,2,7
2,0.7191044092,0.702794373,2,7
2,0.5091469884,1.129188776,2,7
2,0.3452583551,1.1388092041,2,7
2,0.6568192244,0.834132731,2,7
2,0.4038764834,1.1524400711,2,7
2,0.2322217226,1.1977369785,2,7
2,0.2163288593,0.9449455142,2,7
2,0.1088981032,0.9120272994,2,7
2,0.2004226446,1.0719504356,2,7
2,0.33632043,0.9749446511,2,7
2,0.3478196263,1.0643117428,2,7
2,0.4174033105,1.0989131927,2,7
2,0.3085950613,0.9266325235,2,7
2,0.3411849141,1.0520060062,2,7
2,0.5234265924,0.9561423659,2,7
2,0.5588122606,0.7614743114,2,7
2,0.5572392344,1.173411727,2,7
2,0.0634880662,1.0679144859,2,7
2,0.3971592486,0.9624902606,2,7
2,0.6033653021,0.7967708707,2,7
2,0.398896724,1.0434365273,2,7
2,0.6032850742,1.0635333061,2,7
2,0.2421941459,1.2581317425,2,7
2,0.797665298,1.2730612755,2,7
2,0.2579418719,-0.1202683747,2,7
2,0.3607596457,0.9750416875,2,8
2,0.4037207365,0.9151175022,2,8
2,1.0102035999,0.742806375,2,8
2,0.1463161707,1.020034194,2,8
2,0.5456296206,0.9990133643,2,8
2,1.0285069942,0.9800760746,2,8
2,0.5081247091,0.9669232965,2,8
2,-0.2115519643,1.1514440775,2,8
2,0.6008502841,0.4377421737,2,8
2,0.1537811458,0.9965924025,2,8
2,0.2467494607,0.8755602837,2,8
2,0.6293001175,0.5274219513,2,8
2,0.3620718718,1.1226273775,2,8
2,0.0754647553,0.6595637202,2,8
2,0.029224243,0.7854966521,2,8
2,0.0515048467,0.628746748,2,8
2,-0.0702320337,1.035300374,2,8
2,-0.4572113752,1.1199220419,2,8
2,-0.1346354187,0.8197584748,2,8
2,-0.057093922,0.7631251216,2,8
2,0.1341736317,0.7040277719,2,8
2,-0.0631291568,0.3433930278,2,8
2,0.4885607362,0.8097296357,2,8
2,0.4965310097,0.8134909868,2,8
2,0.1024100184,0.1337762922,2,8
2,0.2564207315,0.9921892285,2,8
2,-0.1251243353,1.3053542376,2,8
2,-0.1493915319,1.4925040007,2,8
2,0.2134317756,1.2429317236,2,8
2,0.2445478737,0.9192240834,2,8
2,0.3084919453,1.0936557055,2,8
2,0.1903561652,0.4653097391,2,8
2,0.2927014828,0.9028218389,2,8
2,0.5885850191,0.5681866407,2,8
2,0.5355920792,0.9386731386,2,8
2,0.6014829278,1.0193626881,2,8
2,0.3682208359,0.9848101139,2,8
2,0.5380936861,1.0481566191,2,8
2,0.1745151579,1.3524314165,2,8
2,0.4178686738,1.2230478525,2,8
2,-0.1221032888,1.3785493374,2,8
2,0.0930742621,1.0517038107,2,8
2,-0.0095576979,1.4456523657,2,8
2,0.1659221351,1.3390446901,2,8
2,0.3117329776,1.3650171757,2,8
2,-0.1755924821,1.3953170776,2,8
2,-0.2167537808,1.4587249756,2,8
2,0.061629083,1.2634836435,2,8
2,-0.1413164586,1.5075802803,2,8
2,0.1616664976,1.3845045567,2,8
2,0.0453273021,1.2971858978,2,8
2,-0.3328780532,1.446942687,2,8
2,-0.1634075046,1.4169992208,2,8
2,-0.1161822081,1.3637381792,2,8
2,-0.1702720225,1.37479949,2,8
2,0.0485070758,1.1466969252,2,8
2,0.3339203298,1.1104584932,2,8
2,0.7496659756,1.1332348585,2,8
2,0.740796566,1.2316670418,2,8
2,0.1381860226,1.1907936335,2,8
2,1.0364340544,0.361720264,2,9
2,0.4222405851,0.8509587049,2,9
2,0.877269268,0.8614545465,2,9
2,0.8152505159,0.8521151543,2,9
2,0.3125277162,0.7238462567,2,9
2,0.5856868625,0.616286695,2,9
2,0.4242987335,0.6382935047,2,9
2,0.4133629799,0.7848218679,2,9
2,0.8241528273,0.5354757309,2,9
2,1.3391062021,0.5278893113,2,9
2,0.9080946445,0.5980294943,2,9
2,0.2036346197,1.0458465815,2,9
2,0.4343933463,0.6500532031,2,9
2,0.3695516586,0.8393331766,2,9
2,0.6030302644,0.7194309235,2,9
2,0.2073471844,0.2729541361,2,9
2,0.097330451,0.7018574476,2,9
2,-0.0936121047,0.3935402036,2,9
2,0.2628524303,0.4371063709,2,9
2,-0.1809433699,0.2202272713,2,9
2,0.6554244757,0.5423475504,2,9
2,0.6247313023,0.0048569292,2,9
2,0.7358817458,0.8429138064,2,9
2,0.8652824759,0.7167890668,2,9
2,0.2954255342,0.8507542014,2,9
2,0.5047516823,1.020860076,2,9
2,0.2089647353,1.0971883535,2,9
2,0.088126421,1.2455260754,2,9
2,0.5063747168,1.097764492,2,9
2,0.6497934461,1.0002520084,2,9
2,0.7556353807,1.0693442822,2,9
2,0.2649250031,0.8598836064,2,9
2,0.6832104921,0.6871131063,2,9
2,0.2676405907,0.7635484934,2,9
2,0.6752835512,0.1867357641,2,9
2,0.7533838749,0.8232063055,2,9
2,0.4257093966,1.147584796,2,9
2,0.2016144395,0.9458602071,2,9
2,0.4074855447,0.9808008671,2,9
2,0.3414719105,1.0732762814,2,9
2,0.8702399135,0.9761751294,2,9
2,0.3145162761,1.0318824053,2,9
2,0.6112530231,0.8039396405,2,9
2,0.3111256957,1.2137955427,2,9
2,0.5885955095,0.6678549051,2,9
2,0.2231540084,1.1752840281,2,9
2,0.5989658833,0.9924842715,2,9
2,0.1032990217,1.0558456182,2,9
2,0.1470414698,1.1036325693,2,9
2,0.3290641308,1.0148123503,2,9
2,0.643050611,0.8586696386,2,9
2,0.4160709083,1.0254617929,2,9
2,0.5066993237,0.8311507702,2,9
2,0.4481306076,0.9729644656,2,9
2,0.7559549212,0.7324579358,2,9
2,0.2545217574,1.0803049803,2,9
2,0.2538225353,0.7979214191,2,9
2,0.0421902798,1.0221114159,2,9
2,0.725961566,1.2518891096,2,9
2,-0.5540581942,1.4159413576,2,9
2,-0.2274550796,0.6575917006,2,10
2,-0.3177079558,0.1031172127,2,10
2,-0.3810467124,0.3477512002,2,10
2,-0.4355098009,0.4913205504,2,10
2,-0.2359060049,0.3107738495,2,10
2,-0.1367994845,0.6609644294,2,10
2,-0.0946045518,0.7597863078,2,10
2,-0.4196197391,0.8087022901,2,10
2,0.6634792089,0.7196065784,2,10
2,0.0797837973,0.8014553189,2,10
2,0.049083855,0.8158640265,2,10
2,0.739018321,0.8085819483,2,10
2,0.0929375887,0.3762516975,2,10
2,0.1029752493,0.6495470405,2,10
2,0.1586310863,0.1666516513,2,10
2,-0.0855778456,0.367467165,2,10
2,-0.195469588,0.4250869751,2,10
2,0.2448831201,0.8437319398,2,10
2,0.5815727711,-0.2237189859,2,10
2,0.3047422469,-0.0118923783,2,10
2,0.2567561865,-0.3061196208,2,10
2,-0.1054814756,0.3854988217,2,10
2,0.3454710841,0.4234409332,2,10
2,1.0550420284,0.5313760042,2,10
2,0.3417599201,0.2603855133,2,10
2,0.7554931641,0.3921273351,2,10
2,0.3844236135,0.9467983842,2,10
2,0.1129062474,1.0683592558,2,10
2,0.1175977141,1.0981286764,2,10
2,0.4088788629,0.9436016083,2,10
2,0.449426949,1.0105503798,2,10
2,0.6307426691,0.8540470004,2,10
2,0.8293098807,0.8852463961,2,10
2,-0.0092681386,1.0299385786,2,10
2,0.3592049479,0.9766904712,2,10
2,0.3958607912,1.1172394753,2,10
2,0.3074113429,1.040917635,2,10
2,0.462146163,0.9874652028,2,10
2,0.3762157857,1.1298043728,2,10
2,0.3339833915,1.0980362892,2,10
2,0.327327013,0.9628571272,2,10
2,0.1738960743,0.800341785,2,10
2,0.3597302437,1.0232231617,2,10
2,0.2007413507,0.8696379066,2,10
2,-0.0388755836,1.1841375828,2,10
2,0.0749153793,1.2272247076,2,10
2,0.0766806155,1.2761271,2,10
2,-0.3306162655,1.3888335228,2,10
2,0.0061649941,1.2491315603,2,10
2,0.2362971008,1.1068155766,2,10
2,0.311529249,1.2254796028,2,10
2,0.2191141546,1.289790988,2,10
2,0.405364126,1.0301032066,2,10
2,0.1459457874,0.9493570924,2,10
2,0.2717783153,1.1251460314,2,10
2,0.2117996812,1.1160898209,2,10
2,0.4043695033,1.0616252422,2,10
2,-0.1883194447,1.6150151491,2,10
2,0.8814445734,1.0243396759,2,10
2,-0.482937783,0.0073966384,2,10
2,0.0082077049,-1.2310247421,2,1
2,0.1651238799,-0.0212394148,2,1
2,0.1305409372,-0.0498967171,2,1
2,0.1071652174,0.3764643073,2,1
2,-0.2486280203,0.0532216877,2,1
2,0.1641359478,0.1462727785,2,1
2,0.6530584097,0.3256754279,2,1
2,0.5293297768,0.4811996222,2,1
2,-0.0965787768,0.4318209887,2,1
2,0.325946182,0.3166949749,2,1
2,0.2330596745,1.1634012461,2,1
2,0.2458237112,0.2975379825,2,1
2,0.4846114516,0.9989965558,2,1
2,0.7268606424,0.7994428873,2,1
2,0.1730935574,0.8776781559,2,1
2,0.1373658627,1.1837234497,2,1
2,0.4429405928,0.8856664896,2,1
2,0.0746266842,1.1191385984,2,1
2,0.2492921948,0.9237840772,2,1
2,0.1796156764,1.0505559444,2,1
2,0.4989882112,0.7153097987,2,1
2,0.176464349,1.0624753237,2,1
2,0.6549277306,0.4919201136,2,1
2,0.7224285007,0.1799758673,2,1
2,0.7939835787,0.3321190476,2,1
2,0.864610374,0.6966018677,2,1
2,1.2609130144,0.6643784642,2,1
2,0.8219285011,0.8389354348,2,1
2,0.7173699141,0.9305602908,2,1
2,0.5886120796,0.8095942736,2,1
2,0.8810641766,0.6866256595,2,1
2,0.4897376299,0.8596563935,2,1
2,0.3696876764,1.1438136101,2,1
2,0.2574370503,1.2723714113,2,1
2,0.3553866148,1.017988205,2,1
2,0.3879411519,1.0469118357,2,1
2,0.5214551687,0.926794827,2,1
2,0.8103067875,0.878461659,2,1
2,0.6215622425,0.9554653764,2,1
2,0.214451462,1.0766490698,2,1
2,0.5698509216,1.1677930355,2,1
2,0.4876209497,1.1068872213,2,1
2,0.8059835434,1.0610911846,2,1
2,0.5813551545,1.1687833071,2,1
2,0.8585505486,0.664744854,2,1
2,0.8015318513,0.7758927941,2,1
2,0.4817240238,0.8363542557,2,1
2,0.7534877658,0.4907929301,2,1
2,0.7952728868,1.0221656561,2,1
2,0.7275922298,0.81498909,2,1
2,0.6837307811,1.0029901266,2,1
2,0.5372337103,1.057659626,2,1
2,0.2172424495,1.2435426712,2,1
2,0.2782007456,1.0639177561,2,1
2,0.4627028108,1.0549595356,2,1
2,0.2511969805,0.9461877942,2,1
2,0.1696930677,1.1327031851,2,1
2,0.5041315556,1.3333283663,2,1
2,0.9745489359,0.4964402914,2,1
2,0.1522392035,0.3189790845,2,1
2,0.2326292098,0.405418396,2,2
2,0.783352375,0.4992963672,2,2
2,0.2734452784,0.2432678193,2,2
2,0.2204146981,0.0957045555,2,2
2,0.24621135,0.8299047947,2,2
2,0.2440927029,0.8568923473,2,2
2,0.4099888206,0.8427583575,2,2
2,-0.0300803222,0.9497373104,2,2
2,0.3445479572,0.873527348,2,2
2,0.2010330558,1.0291026831,2,2
2,0.271130532,0.5901972651,2,2
2,0.7754962444,0.8688179851,2,2
2,0.4764136672,0.7185608149,2,2
2,0.5474794507,0.6756444573,2,2
2,-0.0748173296,1.0485178232,2,2
2,0.0732155442,0.4386705756,2,2
2,0.2775174081,1.0471873283,2,2
2,0.4031982422,-0.0780445337,2,2
2,-0.0469472446,0.9506494403,2,2
2,0.2336393893,0.9756831527,2,2
2,0.400518775,0.9803853631,2,2
2,0.5733447075,0.7831957936,2,2
2,0.9023128748,0.7787688375,2,2
2,0.305673331,1.023542285,2,2
2,0.3500933051,1.0423234701,2,2
2,0.8661522865,0.6186423898,2,2
2,0.7091167569,0.753821075,2,2
2,0.5690255165,0.8291274905,2,2
2,0.3970617056,1.1580303907,2,2
2,0.4836009741,1.2088164091,2,2
2,0.2468286157,0.9724854231,2,2
2,0.869165659,0.5642439723,2,2
2,0.6746385098,0.7192845941,2,2
2,0.7387421727,0.4877533913,2,2
2,1.0441814661,0.6826657653,2,2
2,0.6859605312,0.9228783846,2,2
2,0.5537487864,0.7261914611,2,2
2,0.6704024076,0.9856566787,2,2
2,0.743761301,1.0252962112,2,2
2,0.1897358596,1.1357824802,2,2
2,0.4268173277,0.952624619,2,2
2,0.4028920531,0.8936426044,2,2
2,0.3293126822,0.9512821436,2,2
2,0.6683565378,0.625243485,2,2
2,0.3637386858,1.1221234798,2,2
2,0.7824895382,0.8350038528,2,2
2,0.3381115794,1.0341345072,2,2
2,0.5529634953,0.8872485757,2,2
2,0.3779896796,1.2062984705,2,2
2,-0.1325084567,1.1001186371,2,2
2,0.434201628,0.7450233102,2,2
2,0.0347102545,1.3766648769,2,2
2,0.8495687842,0.874358058,2,2
2,0.6588923931,0.9007241726,2,2
2,0.6447058916,0.8845073581,2,2
2,0.7275043726,0.970228374,2,2
2,0.5205771923,0.8067349195,2,2
2,0.2621702254,1.1759480238,2,2
2,0.5752028227,1.4253470898,2,2
2,0.2971349061,0.8797110915,2,2
2,0.1654982567,-0.3830533028,2,3
2,-0.1582714021,0.5194147229,2,3
2,-0.2054689229,0.936378181,2,3
2,0.6750683784,0.734705627,2,3
2,0.5257306099,1.2304779291,2,3
2,0.6044183969,0.2175504565,2,3
2,0.7807648182,0.5995256901,2,3
2,-0.1591230929,1.2764070034,2,3
2,0.7083644867,1.1443457603,2,3
2,0.7200276852,0.8318283558,2,3
2,0.5658126473,0.78189677,2,3
2,0.379118681,0.5963976979,2,3
2,0.3522722125,0.3640525341,2,3
2,-0.1770857573,1.0866466761,2,3
2,0.3953689337,0.5899860263,2,3
2,-0.0189564265,1.0324738026,2,3
2,0.0397781841,1.0501258373,2,3
2,-0.2250985801,0.7194771171,2,3
2,0.3284431994,0.4256851077,2,3
2,0.6172417998,0.834890604,2,3
2,0.3351810575,0.8589344621,2,3
2,0.5209579468,0.8327769041,2,3
2,0.7267401814,0.8859957457,2,3
2,0.7616804242,0.729655385,2,3
2,0.4822990298,0.8282339573,2,3
2,0.8993774652,0.7063335776,2,3
2,0.3243623078,1.3020405769,2,3
